student_id,strata,semester,ip_semester,ipk_total,sks_semester,total_sks,sks_lulus,sks_tidak_lulus,label_kelulusan
2353,S1,6,2.653,2.968,22,124,119,5,lulus_tepat_waktu
2353,S1,7,3.472,3.035,19,143,138,5,lulus_tepat_waktu
2353,S1,8,2.838,3.01,21,164,157,7,lulus_tepat_waktu
2354,S2,1,3.513,3.513,20,20,20,0,lulus_tepat_waktu
2354,S2,2,3.341,3.421,23,43,43,0,lulus_tepat_waktu
2355,S1,1,2.564,2.564,22,22,21,1,lulus_tepat_waktu
2355,S1,2,2.878,2.717,21,43,40,3,lulus_tepat_waktu
2355,S1,3,3.314,2.9,19,62,58,4,lulus_tepat_waktu
2355,S1,4,3.106,2.958,24,86,82,4,lulus_tepat_waktu
2355,S1,5,2.676,2.896,24,110,104,6,lulus_tepat_waktu
2355,S1,6,3.075,2.922,19,129,123,6,lulus_tepat_waktu
2355,S1,7,3.005,2.935,23,152,146,6,lulus_tepat_waktu
2356,S2,1,2.874,2.874,19,19,17,2,lulus_tepat_waktu
2356,S2,2,3.266,3.08,21,40,37,3,lulus_tepat_waktu
2357,S1,1,2.419,2.419,19,19,17,2,lulus_terlambat
2357,S1,2,2.239,2.331,18,37,33,4,lulus_terlambat
2357,S1,3,2.667,2.437,17,54,48,6,lulus_terlambat
2357,S1,4,2.687,2.5,18,72,64,8,lulus_terlambat
2357,S1,5,2.825,2.57,20,92,83,9,lulus_terlambat
2357,S1,6,2.462,2.55,21,113,101,12,lulus_terlambat
2357,S1,7,2.712,2.57,16,129,116,13,lulus_terlambat
2357,S1,8,2.282,2.53,21,150,135,15,lulus_terlambat
2357,S1,9,2.787,2.557,18,168,151,17,lulus_terlambat
2358,S1,1,3.314,3.314,22,22,21,1,lulus_tepat_waktu
2358,S1,2,3.755,3.529,21,43,42,1,lulus_tepat_waktu
2358,S1,3,3.234,3.429,22,65,64,1,lulus_tepat_waktu
2358,S1,4,2.858,3.275,24,89,86,3,lulus_tepat_waktu
2358,S1,5,3.532,3.32,19,108,105,3,lulus_tepat_waktu
2358,S1,6,3.636,3.378,24,132,128,4,lulus_tepat_waktu
2358,S1,7,3.442,3.387,22,154,149,5,lulus_tepat_waktu
2359,S1,1,2.417,2.417,21,21,17,4,lulus_terlambat
2359,S1,2,2.261,2.345,18,39,33,6,lulus_terlambat
2359,S1,3,2.47,2.383,17,56,47,9,lulus_terlambat
2359,S1,4,2.264,2.358,15,71,60,11,lulus_terlambat
2359,S1,5,2.701,2.424,17,88,75,13,lulus_terlambat
2359,S1,6,2.16,2.377,19,107,92,15,lulus_terlambat
2359,S1,7,2.996,2.462,17,124,108,16,lulus_terlambat
2359,S1,8,2.581,2.479,21,145,127,18,lulus_terlambat
2359,S1,9,2.488,2.48,20,165,144,21,lulus_terlambat
2360,S1,1,3.162,3.162,20,20,20,0,lulus_tepat_waktu
2360,S1,2,3.148,3.154,22,42,41,1,lulus_tepat_waktu
2360,S1,3,3.109,3.139,22,64,63,1,lulus_tepat_waktu
2360,S1,4,3.261,3.17,22,86,84,2,lulus_tepat_waktu
2360,S1,5,2.959,3.125,23,109,105,4,lulus_tepat_waktu
2360,S1,6,4.0,3.249,18,127,123,4,lulus_tepat_waktu
2360,S1,7,3.254,3.25,22,149,145,4,lulus_tepat_waktu
2361,S1,1,2.638,2.638,21,21,20,1,lulus_terlambat
2361,S1,2,2.565,2.603,19,40,38,2,lulus_terlambat
2361,S1,3,2.498,2.568,20,60,55,5,lulus_terlambat
2361,S1,4,2.075,2.454,18,78,70,8,lulus_terlambat
2361,S1,5,2.21,2.408,18,96,85,11,lulus_terlambat
2361,S1,6,2.66,2.442,15,111,99,12,lulus_terlambat
2361,S1,7,2.402,2.436,21,132,118,14,lulus_terlambat
2361,S1,8,3.012,2.498,16,148,134,14,lulus_terlambat
2361,S1,9,2.553,2.506,24,172,156,16,lulus_terlambat
2362,S3,1,3.188,3.188,18,18,17,1,lulus_tepat_waktu
2362,S3,2,2.793,2.971,22,40,38,2,lulus_tepat_waktu
2362,S3,3,2.003,2.648,20,60,55,5,lulus_tepat_waktu
2363,S2,1,2.809,2.809,19,19,18,1,lulus_tepat_waktu
2363,S2,2,2.97,2.891,20,39,37,2,lulus_tepat_waktu
2364,S1,1,3.403,3.403,20,20,20,0,lulus_tepat_waktu
2364,S1,2,3.47,3.439,24,44,44,0,lulus_tepat_waktu
2364,S1,3,3.158,3.34,24,68,67,1,lulus_tepat_waktu
2364,S1,4,2.829,3.219,21,89,86,3,lulus_tepat_waktu
2364,S1,5,3.602,3.287,19,108,104,4,lulus_tepat_waktu
2364,S1,6,2.845,3.209,23,131,126,5,lulus_tepat_waktu
2364,S1,7,2.416,3.113,18,149,142,7,lulus_tepat_waktu
2364,S1,8,3.292,3.133,18,167,159,8,lulus_tepat_waktu
2365,S2,1,2.375,2.375,22,22,19,3,dropout
2365,S2,2,1.749,2.121,15,37,30,7,dropout
2365,S2,3,1.543,1.939,17,54,43,11,dropout
2366,S2,1,2.751,2.751,20,20,19,1,lulus_tepat_waktu
2366,S2,2,2.385,2.573,19,39,35,4,lulus_tepat_waktu
2366,S2,3,1.875,2.379,15,54,45,9,lulus_tepat_waktu
2367,S1,1,2.289,2.289,20,20,17,3,lulus_terlambat
2367,S1,2,2.619,2.436,16,36,32,4,lulus_terlambat
2367,S1,3,2.688,2.52,18,54,49,5,lulus_terlambat
2367,S1,4,2.696,2.564,18,72,66,6,lulus_terlambat
2367,S1,5,2.066,2.451,21,93,83,10,lulus_terlambat
2367,S1,6,2.391,2.443,16,109,96,13,lulus_terlambat
2367,S1,7,2.272,2.419,18,127,112,15,lulus_terlambat
2367,S1,8,2.482,2.425,15,142,125,17,lulus_terlambat
2367,S1,9,2.725,2.459,18,160,141,19,lulus_terlambat
2367,S1,10,2.557,2.47,20,180,159,21,lulus_terlambat
2368,S2,1,3.559,3.559,22,22,21,1,lulus_tepat_waktu
2368,S2,2,3.198,3.371,24,46,44,2,lulus_tepat_waktu
2369,S1,1,2.626,2.626,19,19,17,2,lulus_terlambat
2369,S1,2,2.756,2.693,20,39,35,4,lulus_terlambat
2369,S1,3,2.733,2.706,19,58,52,6,lulus_terlambat
2369,S1,4,2.638,2.69,18,76,68,8,lulus_terlambat
2369,S1,5,2.923,2.735,18,94,84,10,lulus_terlambat
2369,S1,6,2.459,2.69,18,112,99,13,lulus_terlambat
2369,S1,7,2.703,2.692,15,127,113,14,lulus_terlambat
2369,S1,8,2.243,2.628,21,148,131,17,lulus_terlambat
2369,S1,9,2.547,2.619,18,166,148,18,lulus_terlambat
2370,S1,1,1.96,1.96,22,22,17,5,lulus_terlambat
2370,S1,2,2.382,2.15,18,40,32,8,lulus_terlambat
2370,S1,3,1.77,2.046,15,55,42,13,lulus_terlambat
2370,S1,4,2.542,2.158,16,71,57,14,lulus_terlambat
2370,S1,5,2.482,2.232,21,92,74,18,lulus_terlambat
2370,S1,6,1.453,2.123,15,107,85,22,lulus_terlambat
2370,S1,7,2.763,2.202,15,122,99,23,lulus_terlambat
2370,S1,8,2.523,2.247,20,142,118,24,lulus_terlambat
2370,S1,9,2.595,2.292,21,163,137,26,lulus_terlambat
2370,S1,10,2.301,2.293,19,182,153,29,lulus_terlambat
2371,S1,1,3.089,3.089,18,18,18,0,lulus_tepat_waktu
2371,S1,2,2.987,3.034,21,39,37,2,lulus_tepat_waktu
2371,S1,3,2.983,3.018,18,57,54,3,lulus_tepat_waktu
2371,S1,4,2.955,3.003,18,75,71,4,lulus_tepat_waktu
2371,S1,5,2.722,2.946,19,94,88,6,lulus_tepat_waktu
2371,S1,6,2.644,2.891,21,115,108,7,lulus_tepat_waktu
2371,S1,7,3.384,2.958,18,133,125,8,lulus_tepat_waktu
2371,S1,8,3.101,2.978,22,155,146,9,lulus_tepat_waktu
2372,S1,1,2.805,2.805,22,22,20,2,lulus_terlambat
2372,S1,2,2.782,2.795,18,40,37,3,lulus_terlambat
2372,S1,3,2.761,2.784,19,59,54,5,lulus_terlambat
2372,S1,4,2.043,2.589,21,80,72,8,lulus_terlambat
2372,S1,5,1.692,2.44,16,96,83,13,lulus_terlambat
2372,S1,6,1.317,2.288,15,111,95,16,lulus_terlambat
2372,S1,7,2.255,2.284,17,128,110,18,lulus_terlambat
2372,S1,8,1.915,2.24,17,145,122,23,lulus_terlambat
2372,S1,9,2.087,2.224,17,162,136,26,lulus_terlambat
2372,S1,10,2.193,2.221,18,180,151,29,lulus_terlambat
2373,S1,1,1.97,1.97,19,19,15,4,dropout
2373,S1,2,2.098,2.032,18,37,30,7,dropout
2373,S1,3,2.058,2.04,17,54,44,10,dropout
2373,S1,4,1.557,1.93,16,70,55,15,dropout
2373,S1,5,1.481,1.838,18,88,68,20,dropout
2373,S1,6,1.427,1.768,18,106,82,24,dropout
2373,S1,7,1.22,1.689,18,124,95,29,dropout
2373,S1,8,1.359,1.653,15,139,106,33,dropout
2373,S1,9,1.54,1.64,18,157,118,39,dropout
2373,S1,10,1.785,1.654,17,174,131,43,dropout
2373,S1,11,1.174,1.616,15,189,143,46,dropout
2373,S1,12,1.392,1.599,16,205,154,51,dropout
2374,S1,1,3.678,3.678,22,22,22,0,lulus_tepat_waktu
2374,S1,2,3.278,3.469,24,46,45,1,lulus_tepat_waktu
2374,S1,3,4.0,3.636,21,67,66,1,lulus_tepat_waktu
2374,S1,4,4.0,3.726,22,89,87,2,lulus_tepat_waktu
2374,S1,5,3.883,3.759,24,113,111,2,lulus_tepat_waktu
2374,S1,6,3.379,3.692,24,137,134,3,lulus_tepat_waktu
2374,S1,7,3.775,3.705,24,161,158,3,lulus_tepat_waktu
2375,S2,1,2.9,2.9,18,18,16,2,lulus_tepat_waktu
2375,S2,2,3.007,2.957,20,38,36,2,lulus_tepat_waktu
2376,S1,1,2.078,2.078,18,18,16,2,lulus_terlambat
2376,S1,2,2.174,2.123,16,34,29,5,lulus_terlambat
2376,S1,3,2.044,2.099,15,49,41,8,lulus_terlambat
2376,S1,4,2.678,2.235,15,64,55,9,lulus_terlambat
2376,S1,5,1.889,2.155,19,83,68,15,lulus_terlambat
2376,S1,6,2.283,2.178,18,101,84,17,lulus_terlambat
2376,S1,7,2.731,2.262,18,119,101,18,lulus_terlambat
2376,S1,8,1.609,2.164,21,140,116,24,lulus_terlambat
2376,S1,9,2.604,2.209,16,156,131,25,lulus_terlambat
2376,S1,10,2.485,2.238,18,174,147,27,lulus_terlambat
2377,S2,1,3.091,3.091,20,20,20,0,lulus_tepat_waktu
2377,S2,2,2.756,2.919,21,41,39,2,lulus_tepat_waktu
2378,S1,1,3.263,3.263,18,18,17,1,lulus_tepat_waktu
2378,S1,2,3.877,3.594,21,39,38,1,lulus_tepat_waktu
2378,S1,3,3.672,3.624,24,63,61,2,lulus_tepat_waktu
2378,S1,4,3.601,3.618,23,86,84,2,lulus_tepat_waktu
2378,S1,5,3.645,3.623,21,107,105,2,lulus_tepat_waktu
2378,S1,6,4.0,3.692,24,131,129,2,lulus_tepat_waktu
2378,S1,7,3.748,3.7,22,153,150,3,lulus_tepat_waktu
2379,S3,1,2.846,2.846,22,22,20,2,lulus_tepat_waktu
2379,S3,2,2.537,2.707,18,40,37,3,lulus_tepat_waktu
2379,S3,3,3.327,2.914,20,60,56,4,lulus_tepat_waktu
2380,S1,1,2.435,2.435,19,19,17,2,lulus_terlambat
2380,S1,2,2.871,2.634,16,35,32,3,lulus_terlambat
2380,S1,3,2.538,2.602,18,53,48,5,lulus_terlambat
2380,S1,4,2.639,2.611,19,72,65,7,lulus_terlambat
2380,S1,5,3.485,2.786,18,90,82,8,lulus_terlambat
2380,S1,6,2.744,2.778,21,111,101,10,lulus_terlambat
2380,S1,7,3.024,2.814,19,130,119,11,lulus_terlambat
2380,S1,8,2.586,2.782,21,151,139,12,lulus_terlambat
2380,S1,9,2.755,2.779,20,171,158,13,lulus_terlambat
2381,S1,1,3.371,3.371,21,21,20,1,lulus_tepat_waktu
2381,S1,2,3.297,3.333,22,43,41,2,lulus_tepat_waktu
2381,S1,3,3.41,3.359,22,65,62,3,lulus_tepat_waktu
2381,S1,4,3.415,3.374,23,88,85,3,lulus_tepat_waktu
2381,S1,5,3.126,3.322,23,111,108,3,lulus_tepat_waktu
2381,S1,6,3.74,3.394,23,134,131,3,lulus_tepat_waktu
2381,S1,7,3.409,3.396,21,155,152,3,lulus_tepat_waktu
2382,S1,1,3.017,3.017,19,19,18,1,lulus_tepat_waktu
2382,S1,2,2.7,2.84,24,43,40,3,lulus_tepat_waktu
2382,S1,3,3.425,3.019,19,62,59,3,lulus_tepat_waktu
2382,S1,4,3.402,3.126,24,86,82,4,lulus_tepat_waktu
2382,S1,5,3.0,3.099,24,110,104,6,lulus_tepat_waktu
2382,S1,6,2.589,3.024,19,129,121,8,lulus_tepat_waktu
2382,S1,7,2.717,2.982,20,149,139,10,lulus_tepat_waktu
2382,S1,8,2.968,2.981,19,168,157,11,lulus_tepat_waktu
2383,S1,1,1.908,1.908,22,22,14,8,lulus_terlambat
2383,S1,2,1.743,1.836,17,39,25,14,lulus_terlambat
2383,S1,3,2.217,1.952,17,56,39,17,lulus_terlambat
2383,S1,4,1.942,1.95,18,74,51,23,lulus_terlambat
2383,S1,5,2.433,2.044,18,92,66,26,lulus_terlambat
2383,S1,6,1.965,2.032,17,109,77,32,lulus_terlambat
2383,S1,7,1.995,2.027,18,127,90,37,lulus_terlambat
2383,S1,8,2.326,2.058,15,142,102,40,lulus_terlambat
2383,S1,9,2.239,2.079,18,160,117,43,lulus_terlambat
2383,S1,10,1.952,2.066,18,178,130,48,lulus_terlambat
2383,S1,11,1.446,2.012,17,195,141,54,lulus_terlambat
2383,S1,12,2.291,2.032,15,210,154,56,lulus_terlambat
2384,S1,1,1.837,1.837,20,20,13,7,lulus_terlambat
2384,S1,2,2.26,2.018,15,35,25,10,lulus_terlambat
2384,S1,3,1.953,1.998,16,51,36,15,lulus_terlambat
2384,S1,4,2.095,2.021,16,67,49,18,lulus_terlambat
2384,S1,5,2.103,2.038,18,85,64,21,lulus_terlambat
2384,S1,6,2.072,2.044,16,101,78,23,lulus_terlambat
2384,S1,7,2.331,2.081,15,116,91,25,lulus_terlambat
2384,S1,8,2.189,2.095,18,134,107,27,lulus_terlambat
2384,S1,9,2.341,2.12,15,149,120,29,lulus_terlambat
2384,S1,10,2.856,2.199,18,167,137,30,lulus_terlambat
2384,S1,11,2.511,2.231,19,186,154,32,lulus_terlambat
2385,S1,1,2.271,2.271,18,18,15,3,lulus_terlambat
2385,S1,2,2.153,2.217,15,33,27,6,lulus_terlambat
2385,S1,3,2.065,2.17,15,48,40,8,lulus_terlambat
2385,S1,4,1.86,2.096,15,63,51,12,lulus_terlambat
2385,S1,5,2.15,2.107,17,80,65,15,lulus_terlambat
2385,S1,6,2.085,2.104,16,96,79,17,lulus_terlambat
2385,S1,7,2.312,2.132,15,111,92,19,lulus_terlambat
2385,S1,8,1.945,2.107,17,128,103,25,lulus_terlambat
2385,S1,9,1.993,2.093,18,146,115,31,lulus_terlambat
2385,S1,10,2.48,2.136,18,164,130,34,lulus_terlambat
2385,S1,11,1.696,2.094,17,181,143,38,lulus_terlambat
2385,S1,12,1.703,2.063,16,197,155,42,lulus_terlambat
2386,S1,1,3.336,3.336,22,22,21,1,lulus_tepat_waktu
2386,S1,2,2.804,3.058,24,46,44,2,lulus_tepat_waktu
2386,S1,3,3.112,3.075,21,67,64,3,lulus_tepat_waktu
2386,S1,4,3.322,3.136,22,89,86,3,lulus_tepat_waktu
2386,S1,5,3.291,3.168,23,112,108,4,lulus_tepat_waktu
2386,S1,6,3.494,3.22,21,133,129,4,lulus_tepat_waktu
2386,S1,7,3.237,3.222,24,157,152,5,lulus_tepat_waktu
2387,S1,1,3.399,3.399,21,21,20,1,lulus_tepat_waktu
2387,S1,2,3.504,3.452,21,42,40,2,lulus_tepat_waktu
2387,S1,3,3.385,3.428,23,65,62,3,lulus_tepat_waktu
2387,S1,4,3.674,3.494,24,89,86,3,lulus_tepat_waktu
2387,S1,5,3.565,3.508,21,110,106,4,lulus_tepat_waktu
2387,S1,6,3.362,3.482,24,134,129,5,lulus_tepat_waktu
2387,S1,7,3.649,3.505,22,156,151,5,lulus_tepat_waktu
2388,S1,1,2.879,2.879,18,18,16,2,lulus_terlambat
2388,S1,2,2.154,2.488,21,39,33,6,lulus_terlambat
2388,S1,3,2.528,2.501,17,56,49,7,lulus_terlambat
2388,S1,4,2.442,2.486,18,74,64,10,lulus_terlambat
2388,S1,5,2.516,2.492,16,90,79,11,lulus_terlambat
2388,S1,6,2.876,2.559,19,109,97,12,lulus_terlambat
2388,S1,7,2.148,2.495,20,129,114,15,lulus_terlambat
2388,S1,8,2.724,2.52,16,145,129,16,lulus_terlambat
2388,S1,9,2.351,2.5,20,165,146,19,lulus_terlambat
2389,S3,1,2.758,2.758,20,20,18,2,lulus_tepat_waktu
2389,S3,2,2.874,2.817,21,41,37,4,lulus_tepat_waktu
2389,S3,3,2.803,2.812,21,62,56,6,lulus_tepat_waktu
2390,S1,1,2.976,2.976,21,21,19,2,lulus_tepat_waktu
2390,S1,2,3.784,3.37,20,41,39,2,lulus_tepat_waktu
2390,S1,3,2.614,3.114,21,62,58,4,lulus_tepat_waktu
2390,S1,4,3.097,3.11,21,83,78,5,lulus_tepat_waktu
2390,S1,5,2.802,3.045,22,105,99,6,lulus_tepat_waktu
2390,S1,6,3.451,3.107,19,124,118,6,lulus_tepat_waktu
2390,S1,7,3.015,3.092,24,148,142,6,lulus_tepat_waktu
2390,S1,8,2.971,3.077,22,170,162,8,lulus_tepat_waktu
2391,S2,1,3.633,3.633,21,21,21,0,lulus_tepat_waktu
2391,S2,2,3.254,3.444,21,42,41,1,lulus_tepat_waktu
2392,S1,1,3.058,3.058,22,22,21,1,lulus_tepat_waktu
2392,S1,2,3.941,3.51,23,45,43,2,lulus_tepat_waktu
2392,S1,3,3.05,3.363,21,66,63,3,lulus_tepat_waktu
2392,S1,4,2.997,3.269,23,89,84,5,lulus_tepat_waktu
2392,S1,5,3.811,3.364,19,108,102,6,lulus_tepat_waktu
2392,S1,6,3.609,3.404,21,129,123,6,lulus_tepat_waktu
2392,S1,7,3.552,3.426,23,152,146,6,lulus_tepat_waktu
2393,S1,1,3.957,3.957,21,21,21,0,lulus_tepat_waktu
2393,S1,2,3.908,3.931,23,44,43,1,lulus_tepat_waktu
2393,S1,3,3.048,3.62,24,68,66,2,lulus_tepat_waktu
2393,S1,4,3.982,3.711,23,91,88,3,lulus_tepat_waktu
2393,S1,5,2.98,3.569,22,113,109,4,lulus_tepat_waktu
2393,S1,6,3.585,3.571,20,133,128,5,lulus_tepat_waktu
2393,S1,7,3.703,3.591,24,157,152,5,lulus_tepat_waktu
2394,S3,1,2.445,2.445,18,18,15,3,lulus_tepat_waktu
2394,S3,2,2.396,2.421,17,35,29,6,lulus_tepat_waktu
2394,S3,3,2.7,2.512,17,52,45,7,lulus_tepat_waktu
2395,S1,1,2.665,2.665,19,19,18,1,lulus_tepat_waktu
2395,S1,2,3.137,2.912,21,40,39,1,lulus_tepat_waktu
2395,S1,3,3.158,3.005,24,64,63,1,lulus_tepat_waktu
2395,S1,4,3.34,3.093,23,87,85,2,lulus_tepat_waktu
2395,S1,5,3.138,3.102,21,108,105,3,lulus_tepat_waktu
2395,S1,6,2.833,3.056,22,130,125,5,lulus_tepat_waktu
2395,S1,7,2.726,3.01,21,151,145,6,lulus_tepat_waktu
2396,S2,1,3.874,3.874,18,18,18,0,lulus_tepat_waktu
2396,S2,2,3.535,3.681,24,42,41,1,lulus_tepat_waktu
2397,S1,1,2.442,2.442,20,20,18,2,lulus_terlambat
2397,S1,2,2.154,2.309,17,37,33,4,lulus_terlambat
2397,S1,3,2.52,2.376,17,54,49,5,lulus_terlambat
2397,S1,4,2.211,2.334,18,72,64,8,lulus_terlambat
2397,S1,5,2.596,2.387,18,90,80,10,lulus_terlambat
2397,S1,6,2.555,2.416,19,109,97,12,lulus_terlambat
2397,S1,7,2.264,2.391,21,130,116,14,lulus_terlambat
2397,S1,8,2.045,2.351,17,147,130,17,lulus_terlambat
2397,S1,9,2.59,2.377,18,165,147,18,lulus_terlambat
2398,S1,1,3.033,3.033,21,21,21,0,lulus_tepat_waktu
2398,S1,2,2.957,2.993,23,44,42,2,lulus_tepat_waktu
2398,S1,3,3.563,3.177,21,65,63,2,lulus_tepat_waktu
2398,S1,4,3.305,3.209,21,86,83,3,lulus_tepat_waktu
2398,S1,5,3.112,3.188,23,109,105,4,lulus_tepat_waktu
2398,S1,6,3.22,3.194,24,133,128,5,lulus_tepat_waktu
2398,S1,7,3.008,3.168,22,155,149,6,lulus_tepat_waktu
2399,S1,1,3.2,3.2,20,20,20,0,lulus_tepat_waktu
2399,S1,2,3.277,3.241,23,43,43,0,lulus_tepat_waktu
2399,S1,3,3.813,3.44,23,66,65,1,lulus_tepat_waktu
2399,S1,4,3.533,3.464,22,88,86,2,lulus_tepat_waktu
2399,S1,5,3.942,3.556,21,109,107,2,lulus_tepat_waktu
2399,S1,6,3.626,3.567,21,130,128,2,lulus_tepat_waktu
2399,S1,7,3.525,3.561,24,154,152,2,lulus_tepat_waktu
2400,S1,1,2.715,2.715,18,18,16,2,lulus_terlambat
2400,S1,2,2.534,2.624,18,36,33,3,lulus_terlambat
2400,S1,3,2.802,2.69,21,57,53,4,lulus_terlambat
2400,S1,4,2.285,2.592,18,75,68,7,lulus_terlambat
2400,S1,5,2.995,2.663,16,91,83,8,lulus_terlambat
2400,S1,6,2.823,2.69,18,109,99,10,lulus_terlambat
2400,S1,7,2.67,2.687,19,128,116,12,lulus_terlambat
2400,S1,8,2.515,2.664,20,148,134,14,lulus_terlambat
2400,S1,9,2.771,2.676,19,167,151,16,lulus_terlambat
2401,S3,1,2.467,2.467,19,19,16,3,lulus_tepat_waktu
2401,S3,2,2.688,2.568,16,35,30,5,lulus_tepat_waktu
2401,S3,3,2.628,2.59,20,55,49,6,lulus_tepat_waktu
2402,S1,1,2.47,2.47,21,21,17,4,lulus_terlambat
2402,S1,2,2.86,2.65,18,39,33,6,lulus_terlambat
2402,S1,3,2.469,2.591,19,58,49,9,lulus_terlambat
2402,S1,4,2.279,2.524,16,74,63,11,lulus_terlambat
2402,S1,5,2.984,2.61,17,91,79,12,lulus_terlambat
2402,S1,6,1.642,2.428,21,112,94,18,lulus_terlambat
2402,S1,7,3.342,2.555,18,130,112,18,lulus_terlambat
2402,S1,8,2.407,2.533,22,152,131,21,lulus_terlambat
2402,S1,9,2.427,2.522,18,170,147,23,lulus_terlambat
2403,S1,1,1.736,1.736,21,21,16,5,dropout
2403,S1,2,1.93,1.817,15,36,26,10,dropout
2403,S1,3,1.659,1.766,17,53,39,14,dropout
2403,S1,4,2.062,1.838,17,70,54,16,dropout
2403,S1,5,1.956,1.859,15,85,65,20,dropout
2403,S1,6,1.644,1.823,17,102,76,26,dropout
2403,S1,7,1.741,1.812,15,117,88,29,dropout
2403,S1,8,1.704,1.799,16,133,100,33,dropout
2403,S1,9,1.673,1.785,17,150,112,38,dropout
2403,S1,10,1.975,1.803,16,166,124,42,dropout
2403,S1,11,1.788,1.802,18,184,136,48,dropout
2403,S1,12,2.5,1.855,15,199,150,49,dropout
2404,S1,1,2.131,2.131,21,21,19,2,lulus_terlambat
2404,S1,2,2.681,2.369,16,37,34,3,lulus_terlambat
2404,S1,3,2.207,2.312,20,57,51,6,lulus_terlambat
2404,S1,4,2.308,2.311,16,73,64,9,lulus_terlambat
2404,S1,5,2.461,2.341,18,91,80,11,lulus_terlambat
2404,S1,6,2.667,2.392,17,108,96,12,lulus_terlambat
2404,S1,7,2.3,2.378,20,128,112,16,lulus_terlambat
2404,S1,8,2.231,2.362,15,143,125,18,lulus_terlambat
2404,S1,9,1.865,2.31,17,160,137,23,lulus_terlambat
2404,S1,10,1.989,2.277,18,178,150,28,lulus_terlambat
2405,S1,1,2.96,2.96,22,22,21,1,lulus_tepat_waktu
2405,S1,2,3.824,3.371,20,42,41,1,lulus_tepat_waktu
2405,S1,3,2.974,3.239,21,63,60,3,lulus_tepat_waktu
2405,S1,4,3.821,3.385,21,84,80,4,lulus_tepat_waktu
2405,S1,5,3.15,3.332,24,108,104,4,lulus_tepat_waktu
2405,S1,6,3.716,3.397,22,130,126,4,lulus_tepat_waktu
2405,S1,7,3.424,3.402,24,154,149,5,lulus_tepat_waktu
2406,S1,1,2.182,2.182,18,18,15,3,lulus_terlambat
2406,S1,2,2.771,2.459,16,34,30,4,lulus_terlambat
2406,S1,3,2.669,2.539,21,55,49,6,lulus_terlambat
2406,S1,4,2.368,2.495,19,74,66,8,lulus_terlambat
2406,S1,5,2.818,2.553,16,90,81,9,lulus_terlambat
2406,S1,6,2.398,2.526,19,109,97,12,lulus_terlambat
2406,S1,7,2.348,2.501,18,127,112,15,lulus_terlambat
2406,S1,8,2.763,2.53,16,143,127,16,lulus_terlambat
2406,S1,9,2.877,2.574,21,164,147,17,lulus_terlambat
2407,S1,1,2.388,2.388,22,22,18,4,lulus_terlambat
2407,S1,2,1.997,2.224,16,38,30,8,lulus_terlambat
2407,S1,3,2.164,2.206,16,54,43,11,lulus_terlambat
2407,S1,4,2.059,2.169,18,72,59,13,lulus_terlambat
2407,S1,5,2.513,2.232,16,88,74,14,lulus_terlambat
2407,S1,6,2.308,2.247,21,109,92,17,lulus_terlambat
2407,S1,7,2.446,2.271,15,124,105,19,lulus_terlambat
2407,S1,8,2.482,2.296,17,141,119,22,lulus_terlambat
2407,S1,9,3.088,2.386,18,159,137,22,lulus_terlambat
2407,S1,10,2.899,2.446,21,180,157,23,lulus_terlambat
2408,S1,1,2.67,2.67,18,18,17,1,lulus_terlambat
2408,S1,2,2.024,2.322,21,39,35,4,lulus_terlambat
2408,S1,3,2.422,2.351,16,55,48,7,lulus_terlambat
2408,S1,4,2.309,2.342,16,71,61,10,lulus_terlambat
2408,S1,5,1.903,2.253,18,89,75,14,lulus_terlambat
2408,S1,6,2.129,2.232,18,107,91,16,lulus_terlambat
2408,S1,7,2.122,2.216,18,125,106,19,lulus_terlambat
2408,S1,8,1.839,2.171,17,142,118,24,lulus_terlambat
2408,S1,9,1.728,2.129,15,157,130,27,lulus_terlambat
2408,S1,10,2.006,2.117,17,174,144,30,lulus_terlambat
2409,S1,1,3.073,3.073,19,19,18,1,lulus_tepat_waktu
2409,S1,2,3.476,3.294,23,42,41,1,lulus_tepat_waktu
2409,S1,3,2.982,3.183,23,65,63,2,lulus_tepat_waktu
2409,S1,4,3.838,3.343,21,86,83,3,lulus_tepat_waktu
2409,S1,5,3.141,3.301,23,109,105,4,lulus_tepat_waktu
2409,S1,6,2.995,3.245,24,133,127,6,lulus_tepat_waktu
2409,S1,7,3.557,3.283,18,151,144,7,lulus_tepat_waktu
2410,S3,1,3.24,3.24,22,22,22,0,lulus_tepat_waktu
2410,S3,2,2.703,2.978,21,43,42,1,lulus_tepat_waktu
2411,S3,1,3.346,3.346,22,22,22,0,lulus_tepat_waktu
2411,S3,2,2.924,3.14,21,43,41,2,lulus_tepat_waktu
2411,S3,3,3.325,3.201,21,64,62,2,lulus_tepat_waktu
2412,S1,1,2.901,2.901,22,22,20,2,lulus_terlambat
2412,S1,2,3.027,2.958,18,40,38,2,lulus_terlambat
2412,S1,3,2.937,2.951,21,61,58,3,lulus_terlambat
2412,S1,4,2.303,2.785,21,82,75,7,lulus_terlambat
2412,S1,5,2.845,2.795,17,99,90,9,lulus_terlambat
2412,S1,6,2.716,2.782,19,118,108,10,lulus_terlambat
2412,S1,7,2.704,2.772,18,136,125,11,lulus_terlambat
2412,S1,8,2.345,2.715,21,157,143,14,lulus_terlambat
2412,S1,9,2.325,2.681,15,172,156,16,lulus_terlambat
