student_id,strata,semester,ip_semester,ipk_total,sks_semester,total_sks,sks_lulus,sks_tidak_lulus,label_kelulusan
2750,S1,3,2.548,2.855,21,63,59,4,lulus_tepat_waktu
2750,S1,4,2.951,2.879,21,84,78,6,lulus_tepat_waktu
2750,S1,5,2.605,2.824,21,105,97,8,lulus_tepat_waktu
2750,S1,6,2.837,2.826,20,125,115,10,lulus_tepat_waktu
2750,S1,7,2.344,2.765,18,143,129,14,lulus_tepat_waktu
2750,S1,8,3.077,2.798,17,160,145,15,lulus_tepat_waktu
2751,S1,1,3.092,3.092,18,18,18,0,lulus_terlambat
2751,S1,2,2.254,2.613,24,42,39,3,lulus_terlambat
2751,S1,3,2.368,2.542,17,59,53,6,lulus_terlambat
2751,S1,4,2.765,2.592,17,76,69,7,lulus_terlambat
2751,S1,5,2.995,2.673,19,95,86,9,lulus_terlambat
2751,S1,6,2.709,2.679,19,114,104,10,lulus_terlambat
2751,S1,7,2.879,2.71,21,135,124,11,lulus_terlambat
2751,S1,8,2.43,2.674,20,155,141,14,lulus_terlambat
2751,S1,9,2.899,2.696,17,172,157,15,lulus_terlambat
2752,S2,1,3.477,3.477,20,20,20,0,lulus_tepat_waktu
2752,S2,2,3.384,3.427,23,43,42,1,lulus_tepat_waktu
2753,S1,1,1.805,1.805,18,18,14,4,lulus_terlambat
2753,S1,2,2.372,2.072,16,34,28,6,lulus_terlambat
2753,S1,3,1.944,2.029,17,51,40,11,lulus_terlambat
2753,S1,4,1.926,2.002,18,69,52,17,lulus_terlambat
2753,S1,5,2.543,2.104,16,85,67,18,lulus_terlambat
2753,S1,6,1.957,2.075,21,106,83,23,lulus_terlambat
2753,S1,7,2.175,2.089,17,123,98,25,lulus_terlambat
2753,S1,8,2.134,2.094,18,141,114,27,lulus_terlambat
2753,S1,9,2.406,2.124,15,156,127,29,lulus_terlambat
2753,S1,10,2.018,2.114,17,173,141,32,lulus_terlambat
2753,S1,11,1.89,2.093,18,191,154,37,lulus_terlambat
2754,S2,1,1.887,1.887,18,18,13,5,lulus_tepat_waktu
2754,S2,2,2.749,2.305,17,35,29,6,lulus_tepat_waktu
2754,S2,3,1.94,2.177,19,54,42,12,lulus_tepat_waktu
2755,S1,1,2.25,2.25,19,19,17,2,lulus_terlambat
2755,S1,2,1.936,2.097,18,37,31,6,lulus_terlambat
2755,S1,3,2.31,2.162,16,53,44,9,lulus_terlambat
2755,S1,4,1.71,2.062,15,68,55,13,lulus_terlambat
2755,S1,5,2.39,2.128,17,85,69,16,lulus_terlambat
2755,S1,6,2.339,2.159,15,100,81,19,lulus_terlambat
2755,S1,7,2.178,2.162,16,116,95,21,lulus_terlambat
2755,S1,8,2.174,2.163,15,131,108,23,lulus_terlambat
2755,S1,9,2.332,2.183,17,148,123,25,lulus_terlambat
2755,S1,10,2.27,2.191,16,164,137,27,lulus_terlambat
2755,S1,11,2.31,2.202,16,180,151,29,lulus_terlambat
2756,S1,1,2.551,2.551,21,21,20,1,lulus_terlambat
2756,S1,2,2.734,2.643,21,42,40,2,lulus_terlambat
2756,S1,3,2.377,2.563,18,60,55,5,lulus_terlambat
2756,S1,4,1.856,2.414,16,76,66,10,lulus_terlambat
2756,S1,5,2.167,2.367,18,94,81,13,lulus_terlambat
2756,S1,6,2.809,2.428,15,109,95,14,lulus_terlambat
2756,S1,7,2.096,2.374,21,130,113,17,lulus_terlambat
2756,S1,8,2.41,2.378,17,147,128,19,lulus_terlambat
2756,S1,9,2.99,2.438,16,163,143,20,lulus_terlambat
2756,S1,10,2.492,2.445,21,184,160,24,lulus_terlambat
2757,S2,1,3.07,3.07,22,22,21,1,lulus_tepat_waktu
2757,S2,2,3.309,3.192,23,45,44,1,lulus_tepat_waktu
2758,S1,1,2.558,2.558,18,18,17,1,lulus_tepat_waktu
2758,S1,2,2.885,2.734,21,39,36,3,lulus_tepat_waktu
2758,S1,3,2.739,2.736,21,60,56,4,lulus_tepat_waktu
2758,S1,4,2.616,2.706,20,80,75,5,lulus_tepat_waktu
2758,S1,5,2.878,2.739,19,99,93,6,lulus_tepat_waktu
2758,S1,6,2.752,2.741,20,119,111,8,lulus_tepat_waktu
2758,S1,7,2.661,2.729,21,140,130,10,lulus_tepat_waktu
2758,S1,8,2.968,2.759,20,160,149,11,lulus_tepat_waktu
2759,S1,1,1.779,1.779,18,18,14,4,dropout
2759,S1,2,1.19,1.511,15,33,24,9,dropout
2759,S1,3,1.359,1.464,15,48,35,13,dropout
2759,S1,4,1.724,1.535,18,66,48,18,dropout
2759,S1,5,1.495,1.527,15,81,60,21,dropout
2759,S1,6,1.822,1.578,17,98,72,26,dropout
2759,S1,7,1.656,1.59,18,116,84,32,dropout
2759,S1,8,1.883,1.63,18,134,96,38,dropout
2759,S1,9,2.279,1.695,15,149,109,40,dropout
2759,S1,10,1.608,1.687,15,164,121,43,dropout
2759,S1,11,1.506,1.671,16,180,133,47,dropout
2759,S1,12,2.003,1.7,17,197,148,49,dropout
2760,S2,1,2.562,2.562,20,20,18,2,lulus_tepat_waktu
2760,S2,2,2.339,2.456,18,38,33,5,lulus_tepat_waktu
2760,S2,3,2.792,2.556,16,54,47,7,lulus_tepat_waktu
2761,S1,1,2.298,2.298,18,18,15,3,lulus_terlambat
2761,S1,2,2.097,2.198,18,36,30,6,lulus_terlambat
2761,S1,3,1.908,2.108,16,52,41,11,lulus_terlambat
2761,S1,4,1.951,2.071,16,68,52,16,lulus_terlambat
2761,S1,5,2.158,2.089,17,85,67,18,lulus_terlambat
2761,S1,6,2.215,2.108,15,100,79,21,lulus_terlambat
2761,S1,7,2.409,2.147,15,115,91,24,lulus_terlambat
2761,S1,8,2.024,2.13,18,133,106,27,lulus_terlambat
2761,S1,9,2.082,2.125,15,148,118,30,lulus_terlambat
2761,S1,10,2.293,2.142,16,164,131,33,lulus_terlambat
2761,S1,11,2.211,2.148,16,180,145,35,lulus_terlambat
2762,S1,1,2.603,2.603,22,22,21,1,lulus_terlambat
2762,S1,2,2.209,2.42,19,41,36,5,lulus_terlambat
2762,S1,3,2.236,2.364,18,59,52,7,lulus_terlambat
2762,S1,4,2.564,2.407,16,75,67,8,lulus_terlambat
2762,S1,5,2.069,2.333,21,96,84,12,lulus_terlambat
2762,S1,6,2.039,2.289,17,113,98,15,lulus_terlambat
2762,S1,7,2.318,2.292,15,128,111,17,lulus_terlambat
2762,S1,8,3.088,2.385,17,145,127,18,lulus_terlambat
2762,S1,9,2.45,2.394,21,166,146,20,lulus_terlambat
2763,S3,1,2.479,2.479,21,21,17,4,lulus_tepat_waktu
2763,S3,2,2.571,2.521,18,39,33,6,lulus_tepat_waktu
2763,S3,3,2.341,2.462,19,58,49,9,lulus_tepat_waktu
2764,S1,1,2.38,2.38,18,18,15,3,lulus_terlambat
2764,S1,2,2.702,2.541,18,36,31,5,lulus_terlambat
2764,S1,3,2.888,2.657,18,54,47,7,lulus_terlambat
2764,S1,4,2.525,2.621,20,74,65,9,lulus_terlambat
2764,S1,5,2.019,2.488,21,95,82,13,lulus_terlambat
2764,S1,6,2.466,2.485,16,111,96,15,lulus_terlambat
2764,S1,7,2.909,2.535,15,126,110,16,lulus_terlambat
2764,S1,8,2.206,2.488,21,147,128,19,lulus_terlambat
2764,S1,9,2.224,2.464,15,162,141,21,lulus_terlambat
2764,S1,10,2.3,2.448,17,179,156,23,lulus_terlambat
2765,S1,1,3.588,3.588,18,18,18,0,lulus_tepat_waktu
2765,S1,2,3.619,3.605,22,40,39,1,lulus_tepat_waktu
2765,S1,3,4.0,3.741,21,61,59,2,lulus_tepat_waktu
2765,S1,4,3.793,3.755,22,83,81,2,lulus_tepat_waktu
2765,S1,5,3.477,3.695,23,106,103,3,lulus_tepat_waktu
2765,S1,6,3.067,3.591,21,127,123,4,lulus_tepat_waktu
2765,S1,7,3.552,3.585,23,150,145,5,lulus_tepat_waktu
2766,S1,1,2.503,2.503,20,20,19,1,lulus_terlambat
2766,S1,2,2.696,2.597,19,39,37,2,lulus_terlambat
2766,S1,3,2.829,2.678,21,60,56,4,lulus_terlambat
2766,S1,4,2.422,2.614,20,80,73,7,lulus_terlambat
2766,S1,5,2.229,2.543,18,98,88,10,lulus_terlambat
2766,S1,6,1.896,2.448,17,115,101,14,lulus_terlambat
2766,S1,7,2.658,2.473,16,131,116,15,lulus_terlambat
2766,S1,8,2.291,2.448,21,152,134,18,lulus_terlambat
2766,S1,9,2.214,2.424,18,170,150,20,lulus_terlambat
2767,S1,1,1.731,1.731,20,20,15,5,dropout
2767,S1,2,2.073,1.883,16,36,29,7,dropout
2767,S1,3,1.387,1.73,16,52,40,12,dropout
2767,S1,4,2.32,1.876,17,69,55,14,dropout
2767,S1,5,2.082,1.916,17,86,69,17,dropout
2767,S1,6,2.068,1.943,18,104,84,20,dropout
2767,S1,7,1.15,1.826,18,122,98,24,dropout
2767,S1,8,1.923,1.838,18,140,111,29,dropout
2767,S1,9,1.673,1.821,16,156,122,34,dropout
2767,S1,10,1.644,1.805,16,172,133,39,dropout
2767,S1,11,2.077,1.829,17,189,148,41,dropout
2768,S1,1,2.136,2.136,18,18,15,3,lulus_terlambat
2768,S1,2,2.29,2.213,18,36,30,6,lulus_terlambat
2768,S1,3,2.291,2.239,18,54,45,9,lulus_terlambat
2768,S1,4,2.431,2.283,16,70,59,11,lulus_terlambat
2768,S1,5,1.996,2.232,15,85,71,14,lulus_terlambat
2768,S1,6,1.831,2.162,18,103,85,18,lulus_terlambat
2768,S1,7,2.341,2.185,15,118,98,20,lulus_terlambat
2768,S1,8,2.109,2.176,16,134,112,22,lulus_terlambat
2768,S1,9,2.582,2.221,17,151,128,23,lulus_terlambat
2768,S1,10,2.3,2.231,20,171,145,26,lulus_terlambat
2769,S1,1,3.521,3.521,22,22,21,1,lulus_tepat_waktu
2769,S1,2,3.179,3.342,24,46,44,2,lulus_tepat_waktu
2769,S1,3,3.157,3.284,21,67,64,3,lulus_tepat_waktu
2769,S1,4,2.772,3.149,24,91,86,5,lulus_tepat_waktu
2769,S1,5,3.119,3.144,19,110,105,5,lulus_tepat_waktu
2769,S1,6,3.519,3.211,24,134,128,6,lulus_tepat_waktu
2769,S1,7,2.944,3.17,24,158,151,7,lulus_tepat_waktu
2770,S2,1,1.586,1.586,22,22,14,8,dropout
2770,S2,2,1.362,1.485,18,40,27,13,dropout
2770,S2,3,1.996,1.625,15,55,37,18,dropout
2771,S1,1,3.518,3.518,20,20,19,1,lulus_terlambat
2771,S1,2,2.596,3.046,21,41,38,3,lulus_terlambat
2771,S1,3,2.665,2.925,19,60,55,5,lulus_terlambat
2771,S1,4,2.988,2.94,19,79,72,7,lulus_terlambat
2771,S1,5,2.061,2.77,19,98,89,9,lulus_terlambat
2771,S1,6,2.656,2.755,15,113,103,10,lulus_terlambat
2771,S1,7,2.125,2.66,20,133,121,12,lulus_terlambat
2771,S1,8,2.733,2.668,17,150,137,13,lulus_terlambat
2771,S1,9,2.961,2.7,18,168,154,14,lulus_terlambat
2772,S1,1,1.614,1.614,22,22,15,7,dropout
2772,S1,2,1.246,1.453,17,39,27,12,dropout
2772,S1,3,1.923,1.59,16,55,37,18,dropout
2772,S1,4,1.818,1.646,18,73,49,24,dropout
2772,S1,5,1.839,1.679,15,88,60,28,dropout
2772,S1,6,1.275,1.617,16,104,72,32,dropout
2772,S1,7,1.496,1.602,15,119,84,35,dropout
2772,S1,8,1.819,1.63,18,137,97,40,dropout
2772,S1,9,1.754,1.645,18,155,111,44,dropout
2772,S1,10,1.768,1.657,18,173,125,48,dropout
2772,S1,11,1.668,1.658,18,191,137,54,dropout
2772,S1,12,2.274,1.706,16,207,151,56,dropout
2773,S1,1,3.241,3.241,22,22,22,0,lulus_tepat_waktu
2773,S1,2,3.674,3.453,21,43,43,0,lulus_tepat_waktu
2773,S1,3,3.507,3.471,22,65,64,1,lulus_tepat_waktu
2773,S1,4,3.69,3.525,21,86,84,2,lulus_tepat_waktu
2773,S1,5,3.424,3.505,21,107,104,3,lulus_tepat_waktu
2773,S1,6,3.0,3.416,23,130,125,5,lulus_tepat_waktu
2773,S1,7,3.326,3.404,19,149,143,6,lulus_tepat_waktu
2773,S1,8,4.0,3.478,21,170,163,7,lulus_tepat_waktu
2774,S1,1,1.914,1.914,18,18,12,6,lulus_terlambat
2774,S1,2,2.204,2.055,17,35,26,9,lulus_terlambat
2774,S1,3,2.062,2.057,17,52,40,12,lulus_terlambat
2774,S1,4,1.998,2.043,16,68,51,17,lulus_terlambat
2774,S1,5,2.008,2.036,17,85,65,20,lulus_terlambat
2774,S1,6,2.174,2.059,17,102,79,23,lulus_terlambat
2774,S1,7,2.171,2.076,18,120,94,26,lulus_terlambat
2774,S1,8,2.577,2.132,15,135,108,27,lulus_terlambat
2774,S1,9,1.958,2.108,21,156,122,34,lulus_terlambat
2774,S1,10,2.232,2.119,15,171,135,36,lulus_terlambat
2774,S1,11,3.056,2.208,18,189,153,36,lulus_terlambat
2775,S1,1,1.491,1.491,20,20,16,4,dropout
2775,S1,2,1.545,1.517,18,38,29,9,dropout
2775,S1,3,1.951,1.656,18,56,42,14,dropout
2775,S1,4,1.475,1.612,18,74,56,18,dropout
2775,S1,5,1.773,1.641,16,90,68,22,dropout
2775,S1,6,1.982,1.692,16,106,80,26,dropout
2775,S1,7,2.088,1.747,17,123,94,29,dropout
2775,S1,8,1.472,1.714,17,140,106,34,dropout
2775,S1,9,1.492,1.691,16,156,118,38,dropout
2775,S1,10,1.574,1.679,17,173,130,43,dropout
2775,S1,11,1.917,1.702,18,191,144,47,dropout
2776,S3,1,3.562,3.562,21,21,20,1,lulus_tepat_waktu
2776,S3,2,3.697,3.631,22,43,41,2,lulus_tepat_waktu
2776,S3,3,3.356,3.535,23,66,64,2,lulus_tepat_waktu
2777,S1,1,3.05,3.05,18,18,18,0,lulus_tepat_waktu
2777,S1,2,2.608,2.807,22,40,38,2,lulus_tepat_waktu
2777,S1,3,2.948,2.852,19,59,56,3,lulus_tepat_waktu
2777,S1,4,3.138,2.919,18,77,74,3,lulus_tepat_waktu
2777,S1,5,2.716,2.874,22,99,94,5,lulus_tepat_waktu
2777,S1,6,2.921,2.882,21,120,114,6,lulus_tepat_waktu
2777,S1,7,2.2,2.785,20,140,130,10,lulus_tepat_waktu
2777,S1,8,3.299,2.843,18,158,147,11,lulus_tepat_waktu
2778,S2,1,2.136,2.136,20,20,17,3,dropout
2778,S2,2,1.682,1.928,17,37,30,7,dropout
2778,S2,3,1.517,1.809,15,52,41,11,dropout
2779,S1,1,2.329,2.329,20,20,17,3,lulus_terlambat
2779,S1,2,2.161,2.249,18,38,33,5,lulus_terlambat
2779,S1,3,2.218,2.24,15,53,45,8,lulus_terlambat
2779,S1,4,2.062,2.197,17,70,60,10,lulus_terlambat
2779,S1,5,1.901,2.139,17,87,72,15,lulus_terlambat
2779,S1,6,2.207,2.149,15,102,85,17,lulus_terlambat
2779,S1,7,2.02,2.13,18,120,100,20,lulus_terlambat
2779,S1,8,1.837,2.092,18,138,113,25,lulus_terlambat
2779,S1,9,2.476,2.134,17,155,128,27,lulus_terlambat
2779,S1,10,2.036,2.124,18,173,144,29,lulus_terlambat
2780,S2,1,2.8,2.8,18,18,17,1,lulus_tepat_waktu
2780,S2,2,2.48,2.636,19,37,33,4,lulus_tepat_waktu
2780,S2,3,2.804,2.691,18,55,50,5,lulus_tepat_waktu
2781,S3,1,4.0,4.0,19,19,19,0,lulus_tepat_waktu
2781,S3,2,3.323,3.622,24,43,43,0,lulus_tepat_waktu
2782,S1,1,2.63,2.63,19,19,18,1,lulus_terlambat
2782,S1,2,2.03,2.33,19,38,34,4,lulus_terlambat
2782,S1,3,2.221,2.295,18,56,50,6,lulus_terlambat
2782,S1,4,2.564,2.352,15,71,64,7,lulus_terlambat
2782,S1,5,3.112,2.519,20,91,84,7,lulus_terlambat
2782,S1,6,2.736,2.564,24,115,106,9,lulus_terlambat
2782,S1,7,2.876,2.612,21,136,125,11,lulus_terlambat
2782,S1,8,3.053,2.664,18,154,143,11,lulus_terlambat
2782,S1,9,2.15,2.602,21,175,161,14,lulus_terlambat
2783,S1,1,1.522,1.522,18,18,13,5,dropout
2783,S1,2,1.55,1.536,18,36,26,10,dropout
2783,S1,3,1.682,1.583,17,53,39,14,dropout
2783,S1,4,1.364,1.534,15,68,50,18,dropout
2783,S1,5,1.745,1.577,17,85,61,24,dropout
2783,S1,6,1.856,1.621,16,101,73,28,dropout
2783,S1,7,1.693,1.63,15,116,84,32,dropout
2783,S1,8,1.81,1.651,15,131,96,35,dropout
2783,S1,9,2.162,1.712,18,149,111,38,dropout
2783,S1,10,2.198,1.762,17,166,125,41,dropout
2783,S1,11,1.806,1.766,15,181,136,45,dropout
2783,S1,12,2.065,1.789,15,196,149,47,dropout
2784,S3,1,2.49,2.49,22,22,19,3,lulus_tepat_waktu
2784,S3,2,2.845,2.634,15,37,33,4,lulus_tepat_waktu
2784,S3,3,2.485,2.582,20,57,50,7,lulus_tepat_waktu
2785,S2,1,2.044,2.044,19,19,16,3,dropout
2785,S2,2,1.932,1.992,16,35,27,8,dropout
2785,S2,3,2.004,1.996,15,50,40,10,dropout
2786,S1,1,1.8,1.8,18,18,12,6,dropout
2786,S1,2,2.271,2.029,17,35,26,9,dropout
2786,S1,3,1.955,2.004,18,53,40,13,dropout
2786,S1,4,1.744,1.938,18,71,52,19,dropout
2786,S1,5,1.739,1.9,17,88,64,24,dropout
2786,S1,6,1.938,1.906,17,105,76,29,dropout
2786,S1,7,1.909,1.906,16,121,88,33,dropout
2786,S1,8,1.635,1.873,17,138,100,38,dropout
2786,S1,9,1.768,1.862,16,154,112,42,dropout
2786,S1,10,2.177,1.895,18,172,127,45,dropout
2786,S1,11,2.059,1.909,16,188,140,48,dropout
2786,S1,12,1.97,1.914,18,206,154,52,dropout
2787,S2,1,2.963,2.963,20,20,18,2,lulus_tepat_waktu
2787,S2,2,2.592,2.773,21,41,37,4,lulus_tepat_waktu
2788,S1,1,2.86,2.86,22,22,20,2,lulus_tepat_waktu
2788,S1,2,3.2,3.018,19,41,39,2,lulus_tepat_waktu
2788,S1,3,2.885,2.971,22,63,59,4,lulus_tepat_waktu
2788,S1,4,2.335,2.812,21,84,76,8,lulus_tepat_waktu
2788,S1,5,3.057,2.849,15,99,91,8,lulus_tepat_waktu
2788,S1,6,2.548,2.793,23,122,112,10,lulus_tepat_waktu
2788,S1,7,2.765,2.789,21,143,131,12,lulus_tepat_waktu
2788,S1,8,2.366,2.734,21,164,148,16,lulus_tepat_waktu
2789,S2,1,2.499,2.499,20,20,18,2,lulus_tepat_waktu
2789,S2,2,2.115,2.334,15,35,31,4,lulus_tepat_waktu
2789,S2,3,1.86,2.185,16,51,43,8,lulus_tepat_waktu
2790,S1,1,2.531,2.531,22,22,20,2,lulus_terlambat
2790,S1,2,2.343,2.444,19,41,37,4,lulus_terlambat
2790,S1,3,2.376,2.423,18,59,52,7,lulus_terlambat
2790,S1,4,2.517,2.443,16,75,67,8,lulus_terlambat
2790,S1,5,2.443,2.443,21,96,84,12,lulus_terlambat
2790,S1,6,2.732,2.484,16,112,99,13,lulus_terlambat
2790,S1,7,2.552,2.494,18,130,116,14,lulus_terlambat
2790,S1,8,2.519,2.497,19,149,133,16,lulus_terlambat
2790,S1,9,2.893,2.546,21,170,153,17,lulus_terlambat
2791,S2,1,2.643,2.643,20,20,19,1,lulus_tepat_waktu
2791,S2,2,2.836,2.742,21,41,39,2,lulus_tepat_waktu
2792,S2,1,3.24,3.24,18,18,18,0,lulus_tepat_waktu
2792,S2,2,4.0,3.674,24,42,42,0,lulus_tepat_waktu
2793,S1,1,2.976,2.976,19,19,17,2,lulus_tepat_waktu
2793,S1,2,3.609,3.308,21,40,38,2,lulus_tepat_waktu
2793,S1,3,3.212,3.273,23,63,60,3,lulus_tepat_waktu
2793,S1,4,4.0,3.474,24,87,83,4,lulus_tepat_waktu
2793,S1,5,3.113,3.401,22,109,105,4,lulus_tepat_waktu
2793,S1,6,3.086,3.344,24,133,128,5,lulus_tepat_waktu
2793,S1,7,3.13,3.313,23,156,151,5,lulus_tepat_waktu
2794,S1,1,2.128,2.128,20,20,18,2,lulus_terlambat
2794,S1,2,2.59,2.347,18,38,35,3,lulus_terlambat
2794,S1,3,2.577,2.426,20,58,53,5,lulus_terlambat
2794,S1,4,2.306,2.398,18,76,68,8,lulus_terlambat
2794,S1,5,2.649,2.439,15,91,82,9,lulus_terlambat
2794,S1,6,2.827,2.512,21,112,101,11,lulus_terlambat
2794,S1,7,2.281,2.478,19,131,117,14,lulus_terlambat
2794,S1,8,2.218,2.45,16,147,131,16,lulus_terlambat
2794,S1,9,2.246,2.43,16,163,145,18,lulus_terlambat
2795,S1,1,3.33,3.33,19,19,18,1,lulus_tepat_waktu
2795,S1,2,3.983,3.694,24,43,41,2,lulus_tepat_waktu
2795,S1,3,3.149,3.504,23,66,63,3,lulus_tepat_waktu
2795,S1,4,3.198,3.425,23,89,85,4,lulus_tepat_waktu
2795,S1,5,3.059,3.347,24,113,109,4,lulus_tepat_waktu
2795,S1,6,3.152,3.317,21,134,130,4,lulus_tepat_waktu
2795,S1,7,3.869,3.398,23,157,152,5,lulus_tepat_waktu
2796,S1,1,2.141,2.141,22,22,19,3,lulus_terlambat
2796,S1,2,2.182,2.16,18,40,35,5,lulus_terlambat
2796,S1,3,2.529,2.265,16,56,50,6,lulus_terlambat
2796,S1,4,2.601,2.347,18,74,67,7,lulus_terlambat
2796,S1,5,2.255,2.328,20,94,84,10,lulus_terlambat
2796,S1,6,1.804,2.247,17,111,97,14,lulus_terlambat
2796,S1,7,2.775,2.314,16,127,112,15,lulus_terlambat
2796,S1,8,2.482,2.336,19,146,129,17,lulus_terlambat
2796,S1,9,2.463,2.35,18,164,145,19,lulus_terlambat
2797,S1,1,1.928,1.928,18,18,13,5,lulus_terlambat
2797,S1,2,1.975,1.95,16,34,24,10,lulus_terlambat
2797,S1,3,1.987,1.961,15,49,34,15,lulus_terlambat
2797,S1,4,2.158,2.012,17,66,49,17,lulus_terlambat
2797,S1,5,2.053,2.021,18,84,64,20,lulus_terlambat
2797,S1,6,2.479,2.094,16,100,77,23,lulus_terlambat
2797,S1,7,2.59,2.166,17,117,93,24,lulus_terlambat
2797,S1,8,2.345,2.191,19,136,110,26,lulus_terlambat
2797,S1,9,2.432,2.215,15,151,123,28,lulus_terlambat
2797,S1,10,2.263,2.22,17,168,138,30,lulus_terlambat
2797,S1,11,2.472,2.244,18,186,153,33,lulus_terlambat
2798,S1,1,3.402,3.402,21,21,21,0,lulus_tepat_waktu
2798,S1,2,3.325,3.363,21,42,41,1,lulus_tepat_waktu
2798,S1,3,3.366,3.364,23,65,63,2,lulus_tepat_waktu
2798,S1,4,3.023,3.275,23,88,85,3,lulus_tepat_waktu
2798,S1,5,3.074,3.236,21,109,105,4,lulus_tepat_waktu
2798,S1,6,3.093,3.212,23,132,127,5,lulus_tepat_waktu
2798,S1,7,3.147,3.202,24,156,151,5,lulus_tepat_waktu
2799,S2,1,2.497,2.497,21,21,17,4,lulus_tepat_waktu
2799,S2,2,2.123,2.33,17,38,31,7,lulus_tepat_waktu
2799,S2,3,2.35,2.336,17,55,45,10,lulus_tepat_waktu
2800,S1,1,3.072,3.072,22,22,21,1,lulus_tepat_waktu
2800,S1,2,2.879,2.974,23,45,43,2,lulus_tepat_waktu
2800,S1,3,2.978,2.975,18,63,60,3,lulus_tepat_waktu
2800,S1,4,2.748,2.924,18,81,76,5,lulus_tepat_waktu
2800,S1,5,3.357,3.007,19,100,94,6,lulus_tepat_waktu
2800,S1,6,3.592,3.12,24,124,117,7,lulus_tepat_waktu
2800,S1,7,2.924,3.092,21,145,136,9,lulus_tepat_waktu
2800,S1,8,2.944,3.074,19,164,154,10,lulus_tepat_waktu
2801,S2,1,2.467,2.467,18,18,15,3,lulus_tepat_waktu
2801,S2,2,2.921,2.694,18,36,32,4,lulus_tepat_waktu
2801,S2,3,3.047,2.812,18,54,49,5,lulus_tepat_waktu
2802,S2,1,1.439,1.439,21,21,16,5,dropout
2802,S2,2,1.492,1.461,15,36,27,9,dropout
2802,S2,3,1.574,1.499,18,54,41,13,dropout
2803,S1,1,3.931,3.931,19,19,18,1,lulus_tepat_waktu
2803,S1,2,3.918,3.924,22,41,40,1,lulus_tepat_waktu
2803,S1,3,3.731,3.857,22,63,61,2,lulus_tepat_waktu
2803,S1,4,3.692,3.811,24,87,84,3,lulus_tepat_waktu
2803,S1,5,3.777,3.805,21,108,104,4,lulus_tepat_waktu
2803,S1,6,3.4,3.739,21,129,124,5,lulus_tepat_waktu
2803,S1,7,3.225,3.664,22,151,146,5,lulus_tepat_waktu
2804,S1,1,1.621,1.621,20,20,15,5,dropout
2804,S1,2,1.668,1.641,15,35,27,8,dropout
2804,S1,3,2.071,1.77,15,50,39,11,dropout
2804,S1,4,2.181,1.874,17,67,53,14,dropout
2804,S1,5,1.819,1.863,17,84,65,19,dropout
2804,S1,6,1.241,1.758,17,101,77,24,dropout
2804,S1,7,1.39,1.705,17,118,89,29,dropout
2804,S1,8,2.156,1.765,18,136,104,32,dropout
2804,S1,9,1.691,1.758,15,151,116,35,dropout
2804,S1,10,1.662,1.749,16,167,129,38,dropout
2804,S1,11,1.325,1.709,17,184,141,43,dropout
2804,S1,12,2.005,1.734,17,201,156,45,dropout
2805,S1,1,3.256,3.256,19,19,18,1,lulus_tepat_waktu
2805,S1,2,2.837,3.022,24,43,40,3,lulus_tepat_waktu
2805,S1,3,2.862,2.975,18,61,57,4,lulus_tepat_waktu
2805,S1,4,3.275,3.052,21,82,78,4,lulus_tepat_waktu
2805,S1,5,2.747,2.985,23,105,99,6,lulus_tepat_waktu
2805,S1,6,3.463,3.058,19,124,117,7,lulus_tepat_waktu
2805,S1,7,3.62,3.143,22,146,138,8,lulus_tepat_waktu
2805,S1,8,2.944,3.118,21,167,157,10,lulus_tepat_waktu
2806,S1,1,2.84,2.84,19,19,18,1,lulus_tepat_waktu
2806,S1,2,3.924,3.396,20,39,38,1,lulus_tepat_waktu
2806,S1,3,3.457,3.418,22,61,59,2,lulus_tepat_waktu
2806,S1,4,2.962,3.293,23,84,80,4,lulus_tepat_waktu
2806,S1,5,2.496,3.152,18,102,96,6,lulus_tepat_waktu
2806,S1,6,3.859,3.259,18,120,114,6,lulus_tepat_waktu
2806,S1,7,3.502,3.298,23,143,136,7,lulus_tepat_waktu
2806,S1,8,2.776,3.231,21,164,155,9,lulus_tepat_waktu
2807,S1,1,1.756,1.756,22,22,16,6,lulus_terlambat
2807,S1,2,2.882,2.213,15,37,30,7,lulus_terlambat
2807,S1,3,1.971,2.125,21,58,47,11,lulus_terlambat
2807,S1,4,2.505,2.215,18,76,64,12,lulus_terlambat
2807,S1,5,1.665,2.11,18,94,76,18,lulus_terlambat
2807,S1,6,2.302,2.139,17,111,90,21,lulus_terlambat
2807,S1,7,2.08,2.132,15,126,102,24,lulus_terlambat
2807,S1,8,2.421,2.168,18,144,118,26,lulus_terlambat
2807,S1,9,2.096,2.161,16,160,132,28,lulus_terlambat
2807,S1,10,2.303,2.174,16,176,146,30,lulus_terlambat
2808,S1,1,3.001,3.001,22,22,21,1,lulus_tepat_waktu
2808,S1,2,3.407,3.204,22,44,42,2,lulus_tepat_waktu
2808,S1,3,2.812,3.066,24,68,64,4,lulus_tepat_waktu
2808,S1,4,2.921,3.034,19,87,82,5,lulus_tepat_waktu
2808,S1,5,2.994,3.027,19,106,100,6,lulus_tepat_waktu
2808,S1,6,3.51,3.1,19,125,119,6,lulus_tepat_waktu
2808,S1,7,3.044,3.092,21,146,140,6,lulus_tepat_waktu
2808,S1,8,3.075,3.09,22,168,162,6,lulus_tepat_waktu
2809,S1,1,1.227,1.227,20,20,14,6,dropout
